K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 1, 1, 1, 0.104384 
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 2, 1, 1, 0.102368 
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 3, 1, 1, 0.101536 
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 4, 1, 1, 0.102528 
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 6, 1, 1, 0.102752 
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 9, 1, 1, 0.109856 
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 1, 1, 2, 0.104672 
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 2, 1, 2, 0.103040 
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 3, 1, 2, 0.104704 
256, 36, 36, 128, 1, 1, 36, 2, 1, 1, 32, 4, 1, 2, 0.106368 
256, 36, 36, 128, 1, 1, 36, 4, 1, 1, 32, 1, 1, 1, 0.132736 
256, 36, 36, 128, 1, 1, 36, 4, 1, 1, 32, 2, 1, 1, 0.130240 
256, 36, 36, 128, 1, 1, 36, 4, 1, 1, 32, 3, 1, 1, 0.128416 
256, 36, 36, 128, 1, 1, 36, 4, 1, 1, 32, 4, 1, 1, 0.130592 
256, 36, 36, 128, 1, 1, 36, 4, 1, 1, 32, 6, 1, 1, 0.137216 
256, 36, 36, 128, 1, 1, 36, 4, 1, 1, 32, 9, 1, 1, 0.011200 
64, 12, 12, 64, 1, 1, 1, 2, 1, 2, 16, 1, 6, 1, 0.051136 
64, 12, 12, 64, 1, 1, 1, 2, 1, 2, 16, 2, 6, 1, 0.052672 
64, 12, 12, 64, 1, 1, 1, 2, 1, 2, 16, 3, 6, 1, 0.056832 
64, 12, 12, 64, 1, 1, 1, 2, 1, 2, 16, 4, 6, 1, 0.061024 
64, 12, 12, 64, 1, 1, 1, 2, 1, 4, 8, 1, 3, 1, 0.052896 
64, 12, 12, 64, 1, 1, 1, 2, 1, 4, 8, 2, 3, 1, 0.053344 
64, 12, 12, 64, 1, 1, 1, 2, 1, 4, 8, 3, 3, 1, 0.055648 
64, 12, 12, 64, 1, 1, 1, 2, 1, 4, 8, 4, 3, 1, 0.056800 
64, 12, 12, 64, 1, 1, 1, 2, 1, 4, 8, 6, 3, 1, 0.060352 
64, 12, 12, 64, 1, 1, 1, 2, 1, 4, 8, 1, 3, 2, 0.050688 
64, 12, 12, 64, 1, 1, 1, 2, 1, 4, 8, 2, 3, 2, 0.059744 
64, 12, 12, 64, 1, 1, 1, 2, 1, 4, 8, 3, 3, 2, 0.058720 
64, 12, 12, 64, 1, 1, 1, 2, 1, 4, 8, 4, 3, 2, 0.060320 
64, 12, 12, 64, 1, 1, 1, 4, 1, 4, 8, 1, 3, 1, 0.051360 
64, 12, 12, 64, 1, 1, 1, 4, 1, 4, 8, 2, 3, 1, 0.051872 
64, 12, 12, 64, 1, 1, 1, 4, 1, 4, 8, 3, 3, 1, 0.056256 
64, 12, 12, 64, 1, 1, 1, 4, 1, 4, 8, 4, 3, 1, 0.055328 
64, 12, 12, 64, 1, 1, 1, 4, 1, 4, 8, 6, 3, 1, 0.056832 
64, 12, 12, 64, 1, 1, 2, 2, 1, 2, 16, 1, 3, 1, 0.050656 
64, 12, 12, 64, 1, 1, 2, 2, 1, 2, 16, 2, 3, 1, 0.051520 
64, 12, 12, 64, 1, 1, 2, 2, 1, 2, 16, 3, 3, 1, 0.053952 
64, 12, 12, 64, 1, 1, 2, 2, 1, 2, 16, 4, 3, 1, 0.053760 
64, 12, 12, 64, 1, 1, 2, 2, 1, 2, 16, 6, 3, 1, 0.056800 
64, 12, 12, 64, 1, 1, 3, 2, 1, 2, 16, 1, 2, 1, 0.050912 
64, 12, 12, 64, 1, 1, 3, 2, 1, 2, 16, 2, 2, 1, 0.050656 
64, 12, 12, 64, 1, 1, 3, 2, 1, 2, 16, 3, 2, 1, 0.051904 
64, 12, 12, 64, 1, 1, 3, 2, 1, 2, 16, 4, 2, 1, 0.052480 
64, 12, 12, 64, 1, 1, 3, 2, 1, 2, 16, 6, 2, 1, 0.050336 
64, 12, 12, 64, 1, 1, 3, 2, 1, 2, 16, 12, 2, 1, 0.060448 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 1, 1, 1, 0.053440 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 2, 1, 1, 0.053600 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 3, 1, 1, 0.055456 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 4, 1, 1, 0.053856 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 6, 1, 1, 0.053888 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 12, 1, 1, 0.052512 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 1, 1, 2, 0.051520 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 2, 1, 2, 0.050368 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 3, 1, 2, 0.051680 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 4, 1, 2, 0.052832 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 6, 1, 2, 0.050752 
64, 12, 12, 64, 1, 1, 3, 2, 1, 4, 8, 12, 1, 2, 0.059776 
64, 12, 12, 64, 1, 1, 3, 4, 1, 4, 8, 1, 1, 1, 0.054464 
64, 12, 12, 64, 1, 1, 3, 4, 1, 4, 8, 2, 1, 1, 0.051968 
64, 12, 12, 64, 1, 1, 3, 4, 1, 4, 8, 3, 1, 1, 0.052832 
64, 12, 12, 64, 1, 1, 3, 4, 1, 4, 8, 4, 1, 1, 0.052960 
64, 12, 12, 64, 1, 1, 3, 4, 1, 4, 8, 6, 1, 1, 0.051328 
64, 12, 12, 64, 1, 1, 3, 4, 1, 4, 8, 12, 1, 1, 0.052352 
64, 12, 12, 64, 1, 1, 6, 2, 1, 2, 16, 1, 1, 1, 0.052352 
64, 12, 12, 64, 1, 1, 6, 2, 1, 2, 16, 2, 1, 1, 0.052160 
64, 12, 12, 64, 1, 1, 6, 2, 1, 2, 16, 3, 1, 1, 0.052864 
64, 12, 12, 64, 1, 1, 6, 2, 1, 2, 16, 4, 1, 1, 0.052960 
64, 12, 12, 64, 1, 1, 6, 2, 1, 2, 16, 6, 1, 1, 0.050720 
64, 12, 12, 64, 1, 1, 6, 2, 1, 2, 16, 12, 1, 1, 0.052288 
32, 500, 500, 3, 1, 1, 5, 2, 1, 4, 8, 1, 25, 1, 0.086528 
32, 500, 500, 3, 1, 1, 25, 2, 1, 4, 8, 1, 5, 1, 0.180928 
32, 500, 500, 3, 1, 1, 25, 2, 1, 4, 8, 2, 5, 1, 0.165024 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 1, 32, 1, 32, 1, 6.223680 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 2, 16, 1, 16, 1, 3.636608 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 2, 16, 2, 16, 1, 5.229504 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 2, 16, 1, 16, 2, 6.206944 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 4, 8, 1, 8, 1, 3.863296 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 4, 8, 2, 8, 1, 3.917440 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 4, 8, 4, 8, 1, 5.960000 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 4, 8, 1, 8, 2, 3.623680 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 4, 8, 2, 8, 2, 5.245216 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 4, 8, 1, 8, 4, 6.224448 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 1, 4, 1, 3.812064 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 2, 4, 1, 3.855296 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 4, 4, 1, 3.992320 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 8, 4, 1, 6.584704 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 1, 4, 2, 3.839616 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 2, 4, 2, 3.977120 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 4, 4, 2, 5.959584 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 1, 4, 4, 3.619040 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 2, 4, 4, 5.249312 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 8, 4, 1, 4, 8, 6.210912 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 1, 2, 1, 3.861472 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 2, 2, 1, 3.784160 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 4, 2, 1, 3.855136 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 8, 2, 1, 4.141856 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 16, 2, 1, 6.772352 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 1, 2, 2, 3.816032 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 2, 2, 2, 3.907584 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 4, 2, 2, 3.988000 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 8, 2, 2, 6.584032 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 1, 2, 4, 3.840064 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 2, 2, 4, 3.983232 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 4, 2, 4, 5.961440 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 1, 2, 8, 3.641856 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 2, 2, 8, 5.232448 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 16, 2, 1, 2, 16, 6.223360 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 1, 1, 1, 5.414048 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 2, 1, 1, 4.175744 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 4, 1, 1, 4.222144 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 8, 1, 1, 4.546144 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 16, 1, 1, 5.898944 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 32, 1, 1, 6.247616 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 1, 1, 2, 3.857920 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 2, 1, 2, 3.797376 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 4, 1, 2, 3.835136 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 8, 1, 2, 4.127616 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 16, 1, 2, 6.777568 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 1, 1, 4, 3.811104 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 2, 1, 4, 3.852320 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 4, 1, 4, 3.988320 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 8, 1, 4, 6.601408 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 1, 1, 8, 3.861888 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 2, 1, 8, 3.956128 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 4, 1, 8, 5.968992 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 1, 1, 16, 3.647456 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 2, 1, 16, 5.239168 
1024, 32, 32, 1024, 1, 1, 1, 2, 1, 32, 1, 1, 1, 32, 6.198048 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 1, 32, 1, 32, 1, 3.825280 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 2, 16, 1, 16, 1, 3.046016 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 2, 16, 2, 16, 1, 3.497408 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 2, 16, 1, 16, 2, 3.812320 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 4, 8, 1, 8, 1, 2.402496 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 4, 8, 2, 8, 1, 3.175936 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 4, 8, 4, 8, 1, 3.858272 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 4, 8, 1, 8, 2, 3.053728 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 4, 8, 2, 8, 2, 3.498816 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 4, 8, 1, 8, 4, 3.818624 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 1, 4, 1, 2.537568 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 2, 4, 1, 2.528352 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 4, 4, 1, 3.314528 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 8, 4, 1, 3.987008 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 1, 4, 2, 2.357184 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 2, 4, 2, 3.187840 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 4, 4, 2, 3.866240 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 1, 4, 4, 3.058496 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 2, 4, 4, 3.507776 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 8, 4, 1, 4, 8, 3.823936 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 1, 2, 1, 2.537856 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 2, 2, 1, 2.557280 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 4, 2, 1, 2.647520 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 8, 2, 1, 3.541184 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 16, 2, 1, 4.245472 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 1, 2, 2, 2.529600 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 2, 2, 2, 2.587904 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 4, 2, 2, 3.311328 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 8, 2, 2, 4.012832 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 1, 2, 4, 2.378752 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 2, 2, 4, 3.171616 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 4, 2, 4, 3.858560 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 1, 2, 8, 3.031904 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 2, 2, 8, 3.506624 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 16, 2, 1, 2, 16, 3.824704 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 1, 1, 1, 3.187840 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 2, 1, 1, 2.573632 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 4, 1, 1, 2.640320 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 8, 1, 1, 2.750240 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 16, 1, 1, 3.614624 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 32, 1, 1, 4.283872 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 1, 1, 2, 2.529376 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 2, 1, 2, 2.564256 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 4, 1, 2, 2.651744 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 8, 1, 2, 3.545280 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 16, 1, 2, 4.240640 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 1, 1, 4, 2.532704 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 2, 1, 4, 2.518304 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 4, 1, 4, 3.298496 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 8, 1, 4, 3.998752 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 1, 1, 8, 2.366528 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 2, 1, 8, 3.192192 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 4, 1, 8, 3.864064 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 1, 1, 16, 3.062656 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 2, 1, 16, 3.515200 
1024, 32, 32, 1024, 1, 1, 1, 4, 1, 32, 1, 1, 1, 32, 3.812896 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 1, 32, 1, 32, 1, 2.481248 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 2, 16, 1, 16, 1, 1.946496 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 2, 16, 2, 16, 1, 2.233824 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 2, 16, 1, 16, 2, 2.482816 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 4, 8, 1, 8, 1, 1.831904 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 4, 8, 2, 8, 1, 1.967424 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 4, 8, 4, 8, 1, 2.205440 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 4, 8, 1, 8, 2, 1.943072 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 4, 8, 2, 8, 2, 2.235488 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 4, 8, 1, 8, 4, 2.478560 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 1, 4, 1, 1.730688 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 2, 4, 1, 1.730368 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 4, 4, 1, 1.842176 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 8, 4, 1, 2.286176 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 1, 4, 2, 1.835488 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 2, 4, 2, 1.961216 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 4, 4, 2, 2.203488 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 1, 4, 4, 1.946688 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 2, 4, 4, 2.230592 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 8, 4, 1, 4, 8, 2.481024 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 1, 2, 1, 1.844864 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 2, 2, 1, 1.846048 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 4, 2, 1, 1.892704 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 8, 2, 1, 1.972992 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 16, 2, 1, 2.332352 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 1, 2, 2, 1.733888 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 2, 2, 2, 1.725568 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 4, 2, 2, 1.848480 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 8, 2, 2, 2.288160 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 1, 2, 4, 1.834368 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 2, 2, 4, 1.957184 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 4, 2, 4, 2.198944 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 1, 2, 8, 1.946720 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 2, 2, 8, 2.232512 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 16, 2, 1, 2, 16, 2.481088 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 1, 1, 1, 1.835040 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 2, 1, 1, 1.856992 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 4, 1, 1, 1.869920 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 8, 1, 1, 1.911680 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 16, 1, 1, 2.039840 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 32, 1, 1, 2.321824 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 1, 1, 2, 1.829920 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 2, 1, 2, 1.844032 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 4, 1, 2, 1.814784 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 8, 1, 2, 1.982752 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 16, 1, 2, 2.328960 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 1, 1, 4, 1.728544 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 2, 1, 4, 1.730368 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 4, 1, 4, 1.843104 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 8, 1, 4, 2.286720 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 1, 1, 8, 1.834880 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 2, 1, 8, 1.960064 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 4, 1, 8, 2.208832 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 1, 1, 16, 1.947584 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 2, 1, 16, 2.236128 
1024, 32, 32, 1024, 1, 1, 1, 8, 1, 32, 1, 1, 1, 32, 2.480704 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 1, 32, 1, 32, 1, 0.005952 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 2, 16, 1, 16, 1, 2.830624 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 2, 16, 2, 16, 1, 0.005376 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 2, 16, 1, 16, 2, 0.006624 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 4, 8, 1, 8, 1, 2.440928 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 4, 8, 2, 8, 1, 2.646720 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 4, 8, 4, 8, 1, 0.004544 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 4, 8, 1, 8, 2, 2.824928 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 4, 8, 2, 8, 2, 0.004512 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 4, 8, 1, 8, 4, 0.006240 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 1, 4, 1, 1.060768 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 2, 4, 1, 1.085248 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 4, 4, 1, 1.094624 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 8, 4, 1, 1.503040 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 1, 4, 2, 2.438688 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 2, 4, 2, 2.646144 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 4, 4, 2, 0.006304 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 1, 4, 4, 2.821472 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 2, 4, 4, 0.005216 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 8, 4, 1, 4, 8, 0.004768 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 1, 2, 1, 0.906400 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 2, 2, 1, 0.898624 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 4, 2, 1, 0.923616 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 8, 2, 1, 0.984928 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 16, 2, 1, 1.142368 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 1, 2, 2, 1.061760 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 2, 2, 2, 1.086336 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 4, 2, 2, 1.092192 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 8, 2, 2, 1.504736 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 1, 2, 4, 2.440704 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 2, 2, 4, 2.646496 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 4, 2, 4, 0.004960 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 1, 2, 8, 2.826880 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 2, 2, 8, 0.007584 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 16, 2, 1, 2, 16, 0.004736 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 1, 1, 1, 0.975776 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 2, 1, 1, 0.955232 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 4, 1, 1, 0.956672 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 8, 1, 1, 0.979424 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 16, 1, 1, 1.034560 
1024, 32, 32, 1024, 1, 1, 1, 16, 1, 32, 1, 32, 1, 1, 1.202816 
